timestamp,sample_id,freq_hz,ac_voltage_v,dc_bias_on,dc_bias_v,z_ohm,theta_deg,status,raw_response
2026-03-24T15:05:46,Capacitor+Resistencia2.3,100.0,0.1,False,0.0,978.459,-0.0298176,0,"+9.78459E+02,-2.98176E-02,0"
2026-03-24T15:05:47,Capacitor+Resistencia2.3,1100.0,0.1,False,0.0,978.48,-0.382571,0,"+9.78480E+02,-3.82571E-01,0"
2026-03-24T15:05:47,Capacitor+Resistencia2.3,2100.0,0.1,False,0.0,978.327,-0.720086,0,"+9.78327E+02,-7.20086E-01,0"
2026-03-24T15:05:48,Capacitor+Resistencia2.3,3100.0,0.1,False,0.0,978.252,-1.06441,0,"+9.78252E+02,-1.06441E+00,0"
2026-03-24T15:05:48,Capacitor+Resistencia2.3,4100.0,0.1,False,0.0,978.124,-1.40239,0,"+9.78124E+02,-1.40239E+00,0"
2026-03-24T15:05:49,Capacitor+Resistencia2.3,5100.0,0.1,False,0.0,977.953,-1.74638,0,"+9.77953E+02,-1.74638E+00,0"
2026-03-24T15:05:49,Capacitor+Resistencia2.3,6100.0,0.1,False,0.0,977.714,-2.08915,0,"+9.77714E+02,-2.08915E+00,0"
2026-03-24T15:05:49,Capacitor+Resistencia2.3,7100.0,0.1,False,0.0,977.397,-2.4246,0,"+9.77397E+02,-2.42460E+00,0"
2026-03-24T15:05:50,Capacitor+Resistencia2.3,8100.0,0.1,False,0.0,977.177,-2.773,0,"+9.77177E+02,-2.77300E+00,0"
2026-03-24T15:05:50,Capacitor+Resistencia2.3,9100.0,0.1,False,0.0,976.811,-3.10787,0,"+9.76811E+02,-3.10787E+00,0"
2026-03-24T15:05:51,Capacitor+Resistencia2.3,10100.0,0.1,False,0.0,976.488,-3.44879,0,"+9.76488E+02,-3.44879E+00,0"
2026-03-24T15:05:51,Capacitor+Resistencia2.3,11100.0,0.1,False,0.0,976.0,-3.7872,0,"+9.76000E+02,-3.78720E+00,0"
2026-03-24T15:05:52,Capacitor+Resistencia2.3,12100.0,0.1,False,0.0,975.624,-4.1227,0,"+9.75624E+02,-4.12270E+00,0"
2026-03-24T15:05:52,Capacitor+Resistencia2.3,13100.0,0.1,False,0.0,975.161,-4.46789,0,"+9.75161E+02,-4.46789E+00,0"
2026-03-24T15:05:53,Capacitor+Resistencia2.3,14100.0,0.1,False,0.0,974.666,-4.80332,0,"+9.74666E+02,-4.80332E+00,0"
2026-03-24T15:05:53,Capacitor+Resistencia2.3,15100.0,0.1,False,0.0,974.178,-5.14393,0,"+9.74178E+02,-5.14393E+00,0"
2026-03-24T15:05:54,Capacitor+Resistencia2.3,16100.0,0.1,False,0.0,973.615,-5.48246,0,"+9.73615E+02,-5.48246E+00,0"
2026-03-24T15:05:54,Capacitor+Resistencia2.3,17100.0,0.1,False,0.0,973.044,-5.81309,0,"+9.73044E+02,-5.81309E+00,0"
2026-03-24T15:05:55,Capacitor+Resistencia2.3,18100.0,0.1,False,0.0,972.321,-6.15699,0,"+9.72321E+02,-6.15699E+00,0"
2026-03-24T15:05:55,Capacitor+Resistencia2.3,19100.0,0.1,False,0.0,971.732,-6.48885,0,"+9.71732E+02,-6.48885E+00,0"
2026-03-24T15:05:55,Capacitor+Resistencia2.3,20100.0,0.1,False,0.0,970.984,-6.82509,0,"+9.70984E+02,-6.82509E+00,0"
2026-03-24T15:05:56,Capacitor+Resistencia2.3,21100.0,0.1,False,0.0,970.144,-7.15683,0,"+9.70144E+02,-7.15683E+00,0"
2026-03-24T15:05:56,Capacitor+Resistencia2.3,22100.0,0.1,False,0.0,969.468,-7.49715,0,"+9.69468E+02,-7.49715E+00,0"
2026-03-24T15:05:57,Capacitor+Resistencia2.3,23100.0,0.1,False,0.0,968.62,-7.82388,0,"+9.68620E+02,-7.82388E+00,0"
2026-03-24T15:05:57,Capacitor+Resistencia2.3,24100.0,0.1,False,0.0,967.789,-8.15927,0,"+9.67789E+02,-8.15927E+00,0"
2026-03-24T15:05:58,Capacitor+Resistencia2.3,25100.0,0.1,False,0.0,967.043,-8.48571,0,"+9.67043E+02,-8.48571E+00,0"
2026-03-24T15:05:58,Capacitor+Resistencia2.3,26100.0,0.1,False,0.0,966.091,-8.8184,0,"+9.66091E+02,-8.81840E+00,0"
2026-03-24T15:05:59,Capacitor+Resistencia2.3,27100.0,0.1,False,0.0,965.228,-9.15848,0,"+9.65228E+02,-9.15848E+00,0"
2026-03-24T15:05:59,Capacitor+Resistencia2.3,28100.0,0.1,False,0.0,964.233,-9.48138,0,"+9.64233E+02,-9.48138E+00,0"
2026-03-24T15:06:00,Capacitor+Resistencia2.3,29100.0,0.1,False,0.0,963.25,-9.816,0,"+9.63250E+02,-9.81600E+00,0"
2026-03-24T15:06:00,Capacitor+Resistencia2.3,30100.0,0.1,False,0.0,962.253,-10.1429,0,"+9.62253E+02,-1.01429E+01,0"
2026-03-24T15:06:01,Capacitor+Resistencia2.3,31100.0,0.1,False,0.0,961.202,-10.4711,0,"+9.61202E+02,-1.04711E+01,0"
2026-03-24T15:06:01,Capacitor+Resistencia2.3,32100.0,0.1,False,0.0,960.167,-10.801,0,"+9.60167E+02,-1.08010E+01,0"
2026-03-24T15:06:01,Capacitor+Resistencia2.3,33100.0,0.1,False,0.0,959.047,-11.123,0,"+9.59047E+02,-1.11230E+01,0"
2026-03-24T15:06:02,Capacitor+Resistencia2.3,34100.0,0.1,False,0.0,957.908,-11.4516,0,"+9.57908E+02,-1.14516E+01,0"
2026-03-24T15:06:02,Capacitor+Resistencia2.3,35100.0,0.1,False,0.0,956.886,-11.7796,0,"+9.56886E+02,-1.17796E+01,0"
2026-03-24T15:06:03,Capacitor+Resistencia2.3,36100.0,0.1,False,0.0,955.459,-12.0993,0,"+9.55459E+02,-1.20993E+01,0"
2026-03-24T15:06:03,Capacitor+Resistencia2.3,37100.0,0.1,False,0.0,954.322,-12.441,0,"+9.54322E+02,-1.24410E+01,0"
2026-03-24T15:06:04,Capacitor+Resistencia2.3,38100.0,0.1,False,0.0,953.257,-12.739,0,"+9.53257E+02,-1.27390E+01,0"
2026-03-24T15:06:04,Capacitor+Resistencia2.3,39100.0,0.1,False,0.0,951.94,-13.0616,0,"+9.51940E+02,-1.30616E+01,0"
2026-03-24T15:06:05,Capacitor+Resistencia2.3,40100.0,0.1,False,0.0,950.572,-13.3903,0,"+9.50572E+02,-1.33903E+01,0"
2026-03-24T15:06:05,Capacitor+Resistencia2.3,41100.0,0.1,False,0.0,949.313,-13.7141,0,"+9.49313E+02,-1.37141E+01,0"
2026-03-24T15:06:06,Capacitor+Resistencia2.3,42100.0,0.1,False,0.0,947.936,-14.0366,0,"+9.47936E+02,-1.40366E+01,0"
2026-03-24T15:06:06,Capacitor+Resistencia2.3,43100.0,0.1,False,0.0,946.585,-14.3507,0,"+9.46585E+02,-1.43507E+01,0"
2026-03-24T15:06:06,Capacitor+Resistencia2.3,44100.0,0.1,False,0.0,945.223,-14.6657,0,"+9.45223E+02,-1.46657E+01,0"
2026-03-24T15:06:07,Capacitor+Resistencia2.3,45100.0,0.1,False,0.0,943.768,-14.9854,0,"+9.43768E+02,-1.49854E+01,0"
2026-03-24T15:06:07,Capacitor+Resistencia2.3,46100.0,0.1,False,0.0,942.375,-15.2972,0,"+9.42375E+02,-1.52972E+01,0"
2026-03-24T15:06:08,Capacitor+Resistencia2.3,47100.0,0.1,False,0.0,940.827,-15.6142,0,"+9.40827E+02,-1.56142E+01,0"
2026-03-24T15:06:08,Capacitor+Resistencia2.3,48100.0,0.1,False,0.0,939.346,-15.9215,0,"+9.39346E+02,-1.59215E+01,0"
2026-03-24T15:06:09,Capacitor+Resistencia2.3,49100.0,0.1,False,0.0,937.975,-16.2244,0,"+9.37975E+02,-1.62244E+01,0"
2026-03-24T15:06:09,Capacitor+Resistencia2.3,50100.0,0.1,False,0.0,936.268,-16.5619,0,"+9.36268E+02,-1.65619E+01,0"
2026-03-24T15:06:10,Capacitor+Resistencia2.3,51100.0,0.1,False,0.0,934.668,-16.8527,0,"+9.34668E+02,-1.68527E+01,0"
2026-03-24T15:06:10,Capacitor+Resistencia2.3,52100.0,0.1,False,0.0,933.143,-17.1732,0,"+9.33143E+02,-1.71732E+01,0"
2026-03-24T15:06:11,Capacitor+Resistencia2.3,53100.0,0.1,False,0.0,931.612,-17.4739,0,"+9.31612E+02,-1.74739E+01,0"
2026-03-24T15:06:11,Capacitor+Resistencia2.3,54100.0,0.1,False,0.0,929.895,-17.7846,0,"+9.29895E+02,-1.77846E+01,0"
2026-03-24T15:06:12,Capacitor+Resistencia2.3,55100.0,0.1,False,0.0,928.292,-18.0949,0,"+9.28292E+02,-1.80949E+01,0"
2026-03-24T15:06:12,Capacitor+Resistencia2.3,56100.0,0.1,False,0.0,926.838,-18.3886,0,"+9.26838E+02,-1.83886E+01,0"
2026-03-24T15:06:12,Capacitor+Resistencia2.3,57100.0,0.1,False,0.0,925.128,-18.6985,0,"+9.25128E+02,-1.86985E+01,0"
2026-03-24T15:06:13,Capacitor+Resistencia2.3,58100.0,0.1,False,0.0,923.046,-19.0042,0,"+9.23046E+02,-1.90042E+01,0"
2026-03-24T15:06:13,Capacitor+Resistencia2.3,59100.0,0.1,False,0.0,921.41,-19.3047,0,"+9.21410E+02,-1.93047E+01,0"
2026-03-24T15:06:14,Capacitor+Resistencia2.3,60100.0,0.1,False,0.0,919.724,-19.5946,0,"+9.19724E+02,-1.95946E+01,0"
2026-03-24T15:06:14,Capacitor+Resistencia2.3,61100.0,0.1,False,0.0,917.982,-19.8928,0,"+9.17982E+02,-1.98928E+01,0"
2026-03-24T15:06:15,Capacitor+Resistencia2.3,62100.0,0.1,False,0.0,916.116,-20.2065,0,"+9.16116E+02,-2.02065E+01,0"
2026-03-24T15:06:15,Capacitor+Resistencia2.3,63100.0,0.1,False,0.0,914.294,-20.5033,0,"+9.14294E+02,-2.05033E+01,0"
2026-03-24T15:06:16,Capacitor+Resistencia2.3,64100.0,0.1,False,0.0,912.397,-20.7865,0,"+9.12397E+02,-2.07865E+01,0"
2026-03-24T15:06:16,Capacitor+Resistencia2.3,65100.0,0.1,False,0.0,910.703,-21.085,0,"+9.10703E+02,-2.10850E+01,0"
2026-03-24T15:06:17,Capacitor+Resistencia2.3,66100.0,0.1,False,0.0,908.751,-21.3771,0,"+9.08751E+02,-2.13771E+01,0"
2026-03-24T15:06:17,Capacitor+Resistencia2.3,67100.0,0.1,False,0.0,906.972,-21.6686,0,"+9.06972E+02,-2.16686E+01,0"
2026-03-24T15:06:18,Capacitor+Resistencia2.3,68100.0,0.1,False,0.0,905.068,-21.9581,0,"+9.05068E+02,-2.19581E+01,0"
2026-03-24T15:06:18,Capacitor+Resistencia2.3,69100.0,0.1,False,0.0,903.083,-22.2435,0,"+9.03083E+02,-2.22435E+01,0"
2026-03-24T15:06:18,Capacitor+Resistencia2.3,70100.0,0.1,False,0.0,901.286,-22.5407,0,"+9.01286E+02,-2.25407E+01,0"
2026-03-24T15:06:19,Capacitor+Resistencia2.3,71100.0,0.1,False,0.0,899.229,-22.8214,0,"+8.99229E+02,-2.28214E+01,0"
2026-03-24T15:06:19,Capacitor+Resistencia2.3,72100.0,0.1,False,0.0,897.359,-23.111,0,"+8.97359E+02,-2.31110E+01,0"
2026-03-24T15:06:20,Capacitor+Resistencia2.3,73100.0,0.1,False,0.0,895.347,-23.395,0,"+8.95347E+02,-2.33950E+01,0"
2026-03-24T15:06:20,Capacitor+Resistencia2.3,74100.0,0.1,False,0.0,893.411,-23.683,0,"+8.93411E+02,-2.36830E+01,0"
2026-03-24T15:06:21,Capacitor+Resistencia2.3,75100.0,0.1,False,0.0,891.456,-23.9571,0,"+8.91456E+02,-2.39571E+01,0"
2026-03-24T15:06:21,Capacitor+Resistencia2.3,76100.0,0.1,False,0.0,889.528,-24.2431,0,"+8.89528E+02,-2.42431E+01,0"
2026-03-24T15:06:22,Capacitor+Resistencia2.3,77100.0,0.1,False,0.0,887.319,-24.5126,0,"+8.87319E+02,-2.45126E+01,0"
2026-03-24T15:06:22,Capacitor+Resistencia2.3,78100.0,0.1,False,0.0,885.444,-24.7935,0,"+8.85444E+02,-2.47935E+01,0"
2026-03-24T15:06:23,Capacitor+Resistencia2.3,79100.0,0.1,False,0.0,883.361,-25.0719,0,"+8.83361E+02,-2.50719E+01,0"
2026-03-24T15:06:23,Capacitor+Resistencia2.3,80100.0,0.1,False,0.0,881.317,-25.3476,0,"+8.81317E+02,-2.53476E+01,0"
2026-03-24T15:06:24,Capacitor+Resistencia2.3,81100.0,0.1,False,0.0,879.306,-25.612,0,"+8.79306E+02,-2.56120E+01,0"
2026-03-24T15:06:24,Capacitor+Resistencia2.3,82100.0,0.1,False,0.0,877.23,-25.8895,0,"+8.77230E+02,-2.58895E+01,0"
2026-03-24T15:06:24,Capacitor+Resistencia2.3,83100.0,0.1,False,0.0,875.079,-26.1635,0,"+8.75079E+02,-2.61635E+01,0"
2026-03-24T15:06:25,Capacitor+Resistencia2.3,84100.0,0.1,False,0.0,873.065,-26.4328,0,"+8.73065E+02,-2.64328E+01,0"
2026-03-24T15:06:25,Capacitor+Resistencia2.3,85100.0,0.1,False,0.0,870.868,-26.7001,0,"+8.70868E+02,-2.67001E+01,0"
2026-03-24T15:06:26,Capacitor+Resistencia2.3,86100.0,0.1,False,0.0,868.845,-26.9643,0,"+8.68845E+02,-2.69643E+01,0"
2026-03-24T15:06:26,Capacitor+Resistencia2.3,87100.0,0.1,False,0.0,866.741,-27.2418,0,"+8.66741E+02,-2.72418E+01,0"
2026-03-24T15:06:27,Capacitor+Resistencia2.3,88100.0,0.1,False,0.0,864.479,-27.5005,0,"+8.64479E+02,-2.75005E+01,0"
2026-03-24T15:06:27,Capacitor+Resistencia2.3,89100.0,0.1,False,0.0,862.471,-27.7602,0,"+8.62471E+02,-2.77602E+01,0"
2026-03-24T15:06:28,Capacitor+Resistencia2.3,90100.0,0.1,False,0.0,860.305,-28.0198,0,"+8.60305E+02,-2.80198E+01,0"
2026-03-24T15:06:28,Capacitor+Resistencia2.3,91100.0,0.1,False,0.0,858.155,-28.2816,0,"+8.58155E+02,-2.82816E+01,0"
2026-03-24T15:06:29,Capacitor+Resistencia2.3,92100.0,0.1,False,0.0,856.037,-28.5399,0,"+8.56037E+02,-2.85399E+01,0"
2026-03-24T15:06:29,Capacitor+Resistencia2.3,93100.0,0.1,False,0.0,853.862,-28.7947,0,"+8.53862E+02,-2.87947E+01,0"
2026-03-24T15:06:30,Capacitor+Resistencia2.3,94100.0,0.1,False,0.0,851.657,-29.0626,0,"+8.51657E+02,-2.90626E+01,0"
2026-03-24T15:06:30,Capacitor+Resistencia2.3,95100.0,0.1,False,0.0,849.476,-29.3103,0,"+8.49476E+02,-2.93103E+01,0"
2026-03-24T15:06:30,Capacitor+Resistencia2.3,96100.0,0.1,False,0.0,847.33,-29.568,0,"+8.47330E+02,-2.95680E+01,0"
2026-03-24T15:06:31,Capacitor+Resistencia2.3,97100.0,0.1,False,0.0,845.149,-29.8225,0,"+8.45149E+02,-2.98225E+01,0"
2026-03-24T15:06:31,Capacitor+Resistencia2.3,98100.0,0.1,False,0.0,842.928,-30.0702,0,"+8.42928E+02,-3.00702E+01,0"
2026-03-24T15:06:32,Capacitor+Resistencia2.3,99100.0,0.1,False,0.0,840.732,-30.3183,0,"+8.40732E+02,-3.03183E+01,0"
